,DATETIME,Day_W,Day_D,Day_R
96,10/21/2018 0:00,0.162895494,0.103162055,0.1
97,10/21/2018 0:30,0.853978907,0.1,0.1
98,10/21/2018 1:00,0.174400767,0.1,0.1
99,10/21/2018 1:30,0.13451582,0.1,0.1
100,10/21/2018 2:00,0.201857796,0.1,0.1
101,10/21/2018 2:30,0.146788111,0.1,0.1
102,10/21/2018 3:00,0.131447747,0.1,0.1
103,10/21/2018 3:30,0.122243528,0.1,0.1
104,10/21/2018 4:00,0.853978907,0.1,0.1
105,10/21/2018 4:30,0.1734633,0.1,0.102788988
106,10/21/2018 5:00,0.143720038,0.1,0.1
107,10/21/2018 5:30,0.148322148,0.1,0.1
108,10/21/2018 6:00,0.16903164,0.1,0.1
109,10/21/2018 6:30,0.225790988,0.1,0.1
110,10/21/2018 7:00,0.141418984,0.1,0.1
111,10/21/2018 7:30,0.155225312,0.1,0.1
112,10/21/2018 8:00,0.116874401,0.1,0.1
113,10/21/2018 8:30,0.16442953,0.1,0.1
114,10/21/2018 9:00,0.152157239,0.250197628,0.1
115,10/21/2018 9:30,0.136842102,0.1,0.1
116,10/21/2018 10:00,0.181303931,0.1,0.1
117,10/21/2018 10:30,0.115340364,0.1,0.1
118,10/21/2018 11:00,0.853978907,0.1,0.1
119,10/21/2018 11:30,0.205848514,0.1,0.1
120,10/21/2018 12:00,0.146788111,0.1,0.1
121,10/21/2018 12:30,0.194343241,0.1,0.1
122,10/21/2018 13:00,0.253403643,0.1,0.1
123,10/21/2018 13:30,0.159544443,0.1,0.1
124,10/21/2018 14:00,0.307094919,0.122134387,0.10266368
125,10/21/2018 14:30,0.191275168,0.1,0.1
126,10/21/2018 15:00,0.179769895,0.1,0.1
127,10/21/2018 15:30,0.174400767,0.1,0.1
128,10/21/2018 16:00,0.176701822,0.1,0.1
129,10/21/2018 16:30,0.124544583,0.1,0.1
130,10/21/2018 17:00,0.132981783,0.1,0.1
131,10/21/2018 17:30,0.119175455,0.1,0.1
132,10/21/2018 18:00,0.148252419,0.1,0.1
133,10/21/2018 18:30,0.175934803,0.1,0.1
134,10/21/2018 19:00,0.137583893,0.1,0.1
135,10/21/2018 19:30,0.267209971,0.1,0.1
136,10/21/2018 20:00,0.145254075,0.1,0.1
137,10/21/2018 20:30,0.854745925,0.1,0.1
138,10/21/2018 21:00,0.111627996,0.1,0.1
139,10/21/2018 21:30,0.854745925,0.1,0.1
140,10/21/2018 22:00,0.152157239,0.1,0.1
141,10/21/2018 22:30,0.142642766,0.1,0.1
142,10/21/2018 23:00,0.19050815,0.1,0.1
143,10/21/2018 23:30,0.202013423,0.1,0.1
